sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,The 'Funded by' text and the DFG logo block in the bottom-right corner,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'Funded by' text and the DFG logo block in the bottom-right corner"",
  ""evidence_region"": ""bottom-right"",
  ""fix"": ""Align the 'Funded by' text and the DFG logo block to the right edge of the slide, matching the alignment of the partner logos ab"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,The bullet point text starting with 'Jisc to lead on selecting and promoting a range of unique identifiers...',"```json
{
  ""present"": true,
  ""evidence_element"": ""The bullet point text starting with 'Jisc to lead on selecting and promoting a range of unique identifiers...'"",
  ""evidence_region"": ""center"",
  ""fix"": ""Wrap the text to fit within the main content column width so it does not overlap the diagram o"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s1__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,True,True,True,shp4,"{""present"": true, ""evidence_element"": ""shp4"", ""evidence_region"": ""left"", ""fix"": ""Align the left edge of shp4 (x=81.67) with the left edge of shp3 (x=37.67) to match the column alignment of the other body text."", ""confidence"": 0.95}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
