sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
part2_inventory_optimization_3_S6_IMAGE_TEXT_CONTRADICTION_1_0057__template,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Title is a statement, not headline"",""raw_type"":""OTHER""},{""text"":""Slide entirely text-based, lacks visuals"",""raw_type"":""OTHER""},{""text"":""Generic design with unstyled text boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Content/Context Mismatch:** The text in the second box (""This slide describes a contradictory single-layer architecture..."") is completely irrelevant to the title (""StockIQ cut stockouts...""). It reads like an internal developer note or a placeholder comment that was accidentally left in the final design.
*   **Inconsistent Formatti","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Second box text irrelevant to title""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Inconsistent formatting between sentence and bullets""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""No visual distinction between title and bod",page
part2_inventory_optimization_4_S6_IMAGE_TEXT_CONTRADICTION_1_0058__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""Meta-commentary text left in slide by mistake"",""raw_type"":""OTHER""},{""text"":""Title serif font conflicts with body sans-serif"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space below text boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Content/Text Error (Second Text Box):** The text in the second box (""This slide describes a contradictory single-layer architecture..."") appears to be a meta-commentary or a reviewer's note left in the slide by mistake, rather than actual presentation content. It breaks the flow and context of the slide.
*   **Layout & Spacing (Vert","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Meta-commentary text left in slide by mistake""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent and excessive vertical spacing between boxes""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Identical styling prevents distinguishing main point",page
part2_inventory_optimization_5_S6_IMAGE_TEXT_CONTRADICTION_1_0059__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Inconsistent list structure and lack of parallelism"",""raw_type"":""OTHER""},{""text"":""Excessive whitespace and sparse content layout"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest and supporting graphics"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Content/Context Mismatch:** The text in the second box (""This slide describes a contradictory single-layer architecture..."") is completely irrelevant to the slide's title (""Funding the StockIQ rollout""). It reads like a developer's internal note or a placeholder comment that was accidentally left in the final design.
*   **Inconsist","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Text in second box irrelevant to title""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title font size identical to body text""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Low contrast gray boxes on white background""}, {""type"": ",page
part2_inventory_optimization_5_S6_IMAGE_TEXT_CONTRADICTION_1_0059__template,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Inconsistent list structure between items"",""raw_type"":""OTHER""},{""text"":""Excessive whitespace leaving bottom empty"",""raw_type"":""OTHER""},{""text"":""Lack of icons or graphics for concepts"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Content/Context Mismatch:** The text in the second box (""This slide describes a contradictory single-layer architecture..."") is completely irrelevant to the slide's title (""Funding the StockIQ rollout""). It reads like a developer's internal note or a placeholder comment that was accidentally left in the final design.
*   **Inconsist","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Text in second box irrelevant to title""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title font size identical to body text""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Low contrast gray boxes on white background""}, {""type"": ",page
part2_inventory_optimization_4_S6_IMAGE_TEXT_CONTRADICTION_1_0058__template,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Meta-commentary text left in second box"",""raw_type"":""OTHER""},{""text"":""Unprofessional use of three separate text boxes"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Content/Text Error (Second Text Box):** The text in the second box (""This slide describes a contradictory single-layer architecture..."") appears to be a meta-commentary or a reviewer's note left in the slide by mistake, rather than actual presentation content. It breaks the flow and context of the slide.
*   **Layout & Spacing (Vert","{
  ""defects"": [
    {
      ""type"": ""OTHER"",
      ""locator"": ""Meta-commentary text left in second box""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Text boxes not aligned to grid""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Title visually disconnected",page
part2_field_service_3_S6_IMAGE_TEXT_CONTRADICTION_1_0042__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Raw UI boxes add visual clutter"",""raw_type"":""OTHER""},{""text"":""Outdated serif typeface used"",""raw_type"":""OTHER""},{""text"":""Passive voice in third bullet point"",""raw_type"":""OTHER""},{""text"":""Weak phrasing in first bullet point"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Layout & Spacing:** The slide is extremely unbalanced. All content is clustered in the top-left corner, leaving the bottom 60% of the slide as empty white space. This makes the slide look unfinished or like a draft.
*   **Visual Hierarchy:** The ""Title"" (""DispatchPro routes smarter"") and the three bullet points are visually identica","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top-left, bottom empty""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets identical font size""}, {""type"": ""OTHER"", ""locator"": ""Raw UI boxes add visual clutter""}, {""type"": ""OTHER"", ""locator"": ""Outdated ser",page
part2_field_service_3_S6_IMAGE_TEXT_CONTRADICTION_1_0042__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Layout & Spacing:** The slide is extremely unbalanced. All content is clustered in the top-left corner, leaving the bottom 60% of the slide as empty white space. This makes the slide look unfinished or like a draft.
*   **Visual Hierarchy:** The ""Title"" (""DispatchPro routes smarter"") and the three bullet points are visually identica","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top-left, bottom empty""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets identical font size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Pale washed-out light blue boxes""}, {""type"": ""S4_DENSITY_R",page
part2_fraud_detection_1_S6_IMAGE_TEXT_CONTRADICTION_1_0045__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Ineffective use of text containers"",""raw_type"":""OTHER""},{""text"":""Weak typography and alignment"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom two-thirds of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The top text (""Fraud losses are climbing"") is the only element that stands out as a title. The three points below it are visually identical in weight and style, making i","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Excessive white space at bottom""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Poor visual hierarchy in text""}, {""type"": ""OTHER"", ""locator"": ""Ineffective use of text containers""}, {""type"": ""OTHER"", ""locator"": ""Weak typography and alignment""}, {""type""",page
part2_field_service_5_S6_IMAGE_TEXT_CONTRADICTION_1_0044__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Excessive white space bottom half"",""raw_type"":""OTHER""},{""text"":""Lack of graphics or visual cues"",""raw_type"":""OTHER""},{""text"":""Generic design lacks branding polish"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom half of the slide (from the middle down to the bottom edge) is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title (""A ninety-day DispatchPro plan"") and the list items are visually identical in terms of font weight and size. The title sho","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and list items identical size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Washed-out blue boxes lack contrast""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent spacing between list items""}, {""type"": ""S4_DENSITY_R",page
part2_fraud_detection_1_S6_IMAGE_TEXT_CONTRADICTION_1_0045__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Ineffective use of text containers"",""raw_type"":""OTHER""},{""text"":""Weak typography and alignment"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom two-thirds of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The top text (""Fraud losses are climbing"") is the only element that stands out as a title. The three points below it are visually identical in weight and style, making i","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Excessive white space at bottom""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Poor visual hierarchy in text""}, {""type"": ""OTHER"", ""locator"": ""Ineffective use of text containers""}, {""type"": ""OTHER"", ""locator"": ""Weak typography and alignment""}, {""type""",page
part2_field_service_5_S6_IMAGE_TEXT_CONTRADICTION_1_0044__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Excessive white space bottom half"",""raw_type"":""OTHER""},{""text"":""Lack of graphics or timeline"",""raw_type"":""OTHER""},{""text"":""Generic font and ragged right edge"",""raw_type"":""OTHER""},{""text"":""Redundant boxes add visual clutter"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom half of the slide (from the middle down to the bottom edge) is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title (""A ninety-day DispatchPro plan"") and the list items are visually identical in terms of font weight and size. The title sho","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and list items identical size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Washed-out blue boxes low contrast""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent spacing between boxes""}, {""type"": ""S4_DENSITY_RULE_VI",page
part2_field_service_4_S6_IMAGE_TEXT_CONTRADICTION_1_0043__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Weak headline sentence fragment"",""raw_type"":""OTHER""},{""text"":""Lack of text emphasis or bolding"",""raw_type"":""OTHER""},{""text"":""Identical content boxes lack hierarchy"",""raw_type"":""OTHER""},{""text"":""No charts or graphics supporting data"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned/Orphaned Header:** The top header box (""Impact DispatchPro can deliver"") is significantly wider than the three content boxes below it, cr","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Header box wider than content boxes""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Inconsistent vertical spacing between elements""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locat",page
part2_field_service_4_S6_IMAGE_TEXT_CONTRADICTION_1_0043__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Distracting black borders on boxes"",""raw_type"":""OTHER""},{""text"":""Lack of emphasis on key terms"",""raw_type"":""OTHER""},{""text"":""Weak headline sentence fragment"",""raw_type"":""OTHER""},{""text"":""No visuals to support data"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**Layout & Composition**
*   **Excessive White Space:** The bottom 50% of the slide is completely empty. The content is clustered at the top, creating a ""top-heavy"" and unbalanced look.
*   **Misaligned/Orphaned Header:** The top header box (""Impact DispatchPro can deliver"") is significantly wider than the three content boxes below it, cr","{
  ""defects"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Header box wider than content boxes""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Inconsistent vertical spacing between elements""
    },
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locat",page
part2_fraud_detection_2_S6_IMAGE_TEXT_CONTRADICTION_1_0046__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Outdated serif font used"",""raw_type"":""OTHER""},{""text"":""No icons, charts, or graphics"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Broken Layout / Missing Content:** The most significant issue is that the slide is 90% empty white space. The content is clustered in the top-left corner, leaving a massive void in the center and bottom. This suggests the slide is either unfinished or the layout has broken.
*   **Poor Visual Hierarchy:** The top header (""GuardML sco","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top-left, massive void""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Header and bullets identical font size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Pale blue boxes lack contrast""}, {""type"": ""OTHER"", ""locat",page
part2_fraud_detection_2_S6_IMAGE_TEXT_CONTRADICTION_1_0046__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Outdated serif font used instead of sans-serif"",""raw_type"":""OTHER""},{""text"":""No icons or graphics to visualize data"",""raw_type"":""OTHER""},{""text"":""Full-width boxes create stacked, heavy look"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Broken Layout / Missing Content:** The most significant issue is that the slide is 90% empty white space. The content is clustered in the top-left corner, leaving a massive void in the center and bottom. This suggests the slide is either unfinished or the layout has broken.
*   **Poor Visual Hierarchy:** The top header (""GuardML sco","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top-left, massive void elsewhere""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Header and bullets identical font size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Washed-out blue boxes lack contrast""}, {""type"":",page
part2_fraud_detection_3_S6_IMAGE_TEXT_CONTRADICTION_1_0047__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Excessive white space in bottom half"",""raw_type"":""OTHER""},{""text"":""Ineffective use of separate text containers"",""raw_type"":""OTHER""},{""text"":""Lack of visual aids or diagrams"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom half of the slide (from the middle down to the bottom edge) is completely empty. This creates a poor aspect ratio and makes the slide look unfinished or like a document page rather than a presentation slide.
*   **Poor Visual Hierarchy:** The title (""Inside the GuardML model"") and the list items a","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and list items identical size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Pale low-contrast box background color""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Boxes not justified to slide width""}, {""type"": ""OTHER"", ""locat",page
part2_fraud_detection_4_S6_IMAGE_TEXT_CONTRADICTION_1_0048__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Excessive empty white space at bottom"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Severe Wasted Space (Layout):** The most glaring issue is the massive amount of empty white space occupying the bottom 60% of the slide. The content is clustered entirely at the top, making the slide look unfinished or like a placeholder.
*   **Poor Visual Hierarchy (Layout/Color):** The title (""GuardML detection metrics"") and the t","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""List items and boxes misaligned""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and list items identical size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Title lacks visual distinction from list""}, {""type"": ""S5_MISSING_LOGI",page
part2_fraud_detection_4_S6_IMAGE_TEXT_CONTRADICTION_1_0048__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Excessive empty white space at bottom"",""raw_type"":""OTHER""},{""text"":""Redundant background boxes for every line"",""raw_type"":""OTHER""},{""text"":""Weak font weight reduces readability"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Severe Wasted Space (Layout):** The most glaring issue is the massive amount of empty white space occupying the bottom 60% of the slide. The content is clustered entirely at the top, making the slide look unfinished or like a placeholder.
*   **Poor Visual Hierarchy (Layout/Color):** The title (""GuardML detection metrics"") and the t","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Boxes not aligned with slide margins""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title font size too close to body""}, {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title claims metrics but shows timeline""}, {""type"": ""OTHER"", ""locato",page
part2_fraud_detection_5_S6_IMAGE_TEXT_CONTRADICTION_1_0049__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY""]",,,"[{""text"":""Excessive white space at bottom"",""raw_type"":""OTHER""},{""text"":""Ineffective use of rectangular containers"",""raw_type"":""OTHER""},{""text"":""Outdated serif font choice"",""raw_type"":""OTHER""},{""text"":""Lack of visual interest or graphics"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom 50% of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title (""The GuardML investment ask"") and the three bullet points are visually identical in terms of font weight and size. The title should be significantly larger and bolde","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets identical font size""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent spacing between text boxes""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space at bottom""}, {""type"": ""OTHER"", ""locator"": ""Ineffective u",page
part2_fraud_detection_3_S6_IMAGE_TEXT_CONTRADICTION_1_0047__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Excessive white space in bottom half"",""raw_type"":""OTHER""},{""text"":""Unnecessary gray background boxes for text"",""raw_type"":""OTHER""},{""text"":""Vague text lacking specific data or metrics"",""raw_type"":""OTHER""},{""text"":""Lack of icons or diagrams for visual interest"",""raw_type"":""OTHER""},{""text"":""Dated title bar design spanning slide width"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom half of the slide (from the middle down to the bottom edge) is completely empty. This creates a poor aspect ratio and makes the slide look unfinished or like a document page rather than a presentation slide.
*   **Poor Visual Hierarchy:** The title (""Inside the GuardML model"") and the list items a","{
  ""defects"": [
    {
      ""type"": ""G4_FONT_SIZE_INCONSISTENCY"",
      ""locator"": ""Title and list items identical font size""
    },
    {
      ""type"": ""G5_BRAND_COLOR_VIOLATION"",
      ""locator"": ""Dull color scheme lacks accent colors""
    },
    {
      ""type"": ""S4_DENSITY_RULE_VIOLATION"",
     ",page
part2_fraud_detection_5_S6_IMAGE_TEXT_CONTRADICTION_1_0049__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""No icons or graphics for investment ask"",""raw_type"":""OTHER""},{""text"":""Full-width boxes create stacked look"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Excessive White Space:** The bottom 60% of the slide is completely empty. This makes the slide look unfinished and unbalanced.
*   **Poor Visual Hierarchy:** The title (""The GuardML investment ask"") and the three bullet points are all contained in identical-looking light gray boxes. There is no visual distinction between the header ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Bottom 60% of slide is empty""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and bullets in identical boxes""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Pale blue-gray boxes lack contrast""}, {""type"": ""G4_FONT_SIZE_INCONSISTE",page
part2_hr_analytics_2_S6_IMAGE_TEXT_CONTRADICTION_1_0051__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY""]",,,"[{""text"":""Dated gray rectangular boxes around text"",""raw_type"":""OTHER""},{""text"":""Content clustered at top, wasted space"",""raw_type"":""OTHER""},{""text"":""Generic text lacking impact or value"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Broken Layout / ""Spilling"" Elements:** The most significant issue is that the text boxes are not aligned to the slide's margins. The top title box (""PeoplePulse surfaces early signals"") extends all the way to the right edge of the slide, while the three bullet point boxes below it are indented and stop short of the right edge. This ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title box extends to right edge""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Bullet boxes indented and stop short""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Inconsistent vertical spacing between bullet points""}, {""type"": ""G4_FONT_SIZE_IN",page
part2_hr_analytics_2_S6_IMAGE_TEXT_CONTRADICTION_1_0051__template__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G6_MARGIN_VIOLATION""]",,,"[{""text"":""Excessive white space between elements"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy due to similar boxes"",""raw_type"":""OTHER""},{""text"":""Unappealing plain light gray text boxes"",""raw_type"":""OTHER""},{""text"":""Dull text presentation lacking emphasis"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Broken Layout / ""Spilling"" Elements:** The most significant issue is that the text boxes are not aligned to the slide's margins. The top title box (""PeoplePulse surfaces early signals"") extends all the way to the right edge of the slide, while the three bullet point boxes below it are indented and stop short of the right edge. This ","{""defects"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Title box extends to right edge""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Bullet boxes indented and misaligned""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Title box touches slide right edge""}, {""type"": ""OTHER"", ""locator"": ""Excessive wh",page
part2_hr_analytics_1_S6_IMAGE_TEXT_CONTRADICTION_1_0050__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S3_TERMINOLOGY_INCONSISTENCY"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

**1. Missing Data Visualization (Critical Content Error)**
*   **Where:** The entire slide body.
*   **Problem:** The slide contains four text statements that describe trends (""rising,"" ""grew,"" ""handles most,"" ""fell""), but there are **no charts, graphs, or data points** to support these claims. A slide titled ""Attrition is rising quietly""","{
  ""defects"": [
    {
      ""type"": ""S5_MISSING_LOGIC_SECTION"",
      ""locator"": ""Missing charts or data points supporting claims""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator"": ""Gray boxes not aligned with title""
    },
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""locator""",page
