sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp9 (text='Coatings'),"{""present"": true, ""evidence_element"": ""shp9 (text='Coatings')"", ""evidence_region"": ""left"", ""fix"": ""Increase the width of the container or move the text box to the right to ensure the text starts within the slide boundaries (x >= 0)."", ""confidence"": 0.95}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,True,True,True,"The large text 'AR@810nm, AR@1550nm, H' overlaps the charts and is cut off on the right side.","{
""present"": true,
""evidence_element"": ""The large text 'AR@810nm, AR@1550nm, H' overlaps the charts and is cut off on the right side."",
""evidence_region"": ""center"",
""fix"": ""Reduce the font size of the large text and reposition it to avoid overlapping the charts and ensure it fits within the slide bo"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s6__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,True,True,"The large text 'AR@810nm, AR@1550nm, H' overlaps and obscures the y-axis labels and data curves of both the 'Input coating' and 'Output coating' graphs.","{
""present"": true,
""evidence_element"": ""The large text 'AR@810nm, AR@1550nm, H' overlaps and obscures the y-axis labels and data curves of both the 'Input coating' and 'Output coating' graphs."",
""evidence_region"": ""center"",
""fix"": ""Reduce the font size of the large overlay text or reposition it to a"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,True,True,True,shp185 (title 'Recommendations for SDMX') and shp186 (body text starting with 'SDMX registries...'),"{""present"": true, ""evidence_element"": ""shp185 (title 'Recommendations for SDMX') and shp186 (body text starting with 'SDMX registries...')"", ""evidence_region"": ""center"", ""fix"": ""Increase the vertical spacing between the title and the body text, or reduce the height of the body text box to prevent th"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,True,True,The large title text 'Recommendations for SDMX' overlaps with the text of item 3 'Promote best practices to simplify data dissemination'.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The large title text 'Recommendations for SDMX' overlaps with the text of item 3 'Promote best practices to simplify data dissemination'."",
  ""evidence_region"": ""center"",
  ""fix"": ""Move the title 'Recommendations for SDMX' to the top of the slide o"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s7__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,The title 'Recommendations for SDMX' overlaps with the body text line 'Promote best practices to simplify data dissemination'.,"{
  ""present"": true,
  ""evidence_element"": ""The title 'Recommendations for SDMX' overlaps with the body text line 'Promote best practices to simplify data dissemination'."",
  ""evidence_region"": ""center"",
  ""fix"": ""Move the title 'Recommendations for SDMX' to the top of the slide or reposition the bo"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s7__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s7__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s7__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,True,False,True,The word 'partner' in the source citation line at the bottom-left is significantly larger than the surrounding citation text.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The word 'partner' in the source citation line at the bottom-left is significantly larger than the surrounding citation text."",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Reduce the font size of the word 'partner' to match the rest of the source"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s7__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s15__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s15__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s15__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s7__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,True,False,True,The word 'partner' in the last bullet point of the main list,"```json
{
  ""present"": true,
  ""evidence_element"": ""The word 'partner' in the last bullet point of the main list"",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Change the font size of the word 'partner' to match the rest of the bullet point text (approx. 26.6pt) and remove the red color formatting."
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s15__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s15__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,False,The large green padlock graphic on the right side of the slide,"```json
{
  ""present"": true,
  ""evidence_element"": ""The large green padlock graphic on the right side of the slide"",
  ""evidence_region"": ""right"",
  ""fix"": ""Scale down the padlock graphic or shift it to the left to ensure it is fully contained within the slide boundaries."",
  ""confidence"": 1.0
}
```"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s12__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s12__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s12__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s12__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
f84df5643d99a205e6b6508baea351a5-GONNET_Research__s15__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,True,True,True,The large green padlock icon (shp7) and the 'RePEc' logo (shp13),"{
""present"": true,
""evidence_element"": ""The large green padlock icon (shp7) and the 'RePEc' logo (shp13)"",
""evidence_region"": ""right"",
""fix"": ""Reduce the size of the padlock icon and reposition it to the left, and reposition the 'RePEc' logo to be fully within the slide boundaries."",
""confidence"": 0"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s12__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s9__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s9__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s9__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
1c97b66974ae1a5985c6dc360dbdf9ae-overview__s12__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,True,True,The red text 'longer meas. for low pump power' (shp22) is cut off on the right side.,"{
""present"": true,
""evidence_element"": ""The red text 'longer meas. for low pump power' (shp22) is cut off on the right side."",
""evidence_region"": ""bottom-right"",
""fix"": ""Reduce the font size of the text in shp22 or move the text box to the left to ensure the full text is visible within the slide bou"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s9__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s9__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,False,True,"A light blue cylindrical graphic overlaps the text in the first paragraph, specifically covering the end of the sentence '...costs in advance of [graphic] ng.'","```json
{
  ""present"": true,
  ""evidence_element"": ""A light blue cylindrical graphic overlaps the text in the first paragraph, specifically covering the end of the sentence '...costs in advance of [graphic] ng.'"",
  ""evidence_region"": ""center"",
  ""fix"": ""Move the cylindrical graphic to a separate ar"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s9__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,"The blue cylindrical shape (shp178) overlaps with the text in the first paragraph of the main body (shp176), specifically obscuring the end of the sentence '...costs in advance of [obscured] ng.'","```json
{
""present"": true,
""evidence_element"": ""The blue cylindrical shape (shp178) overlaps with the text in the first paragraph of the main body (shp176), specifically obscuring the end of the sentence '...costs in advance of [obscured] ng.'"",
""evidence_region"": ""center"",
""fix"": ""Move the blue cyl"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,True,False,True,shp136,"{""present"": true, ""evidence_element"": ""shp136"", ""evidence_region"": ""right"", ""fix"": ""Align the right edge of the text box (shp136) with the right edge of the image (shp135) to create a consistent column alignment."", ""confidence"": 0.85}"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s25__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s25__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s25__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
9b237c3961be6d09d55ef0f1580b9ec8-GOSH_Keynote_-___s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,True,False,True,shp136,"{""present"": true, ""evidence_element"": ""shp136"", ""evidence_region"": ""left"", ""fix"": ""Align the left edge of shp136 (x=529.23) with the left edge of shp135 (x=604.83) or the right edge of shp134 (x=509.22) to establish a consistent column baseline."", ""confidence"": 0.85}"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s25__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s20__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s25__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,True,True,True,"The word 'your' in the bottom center of the slide is significantly larger than the surrounding footer text (e.g., 'Funded by the European Union...') and appears to be a formatting error or incomplete text block.","```json
{
  ""present"": true,
  ""evidence_element"": ""The word 'your' in the bottom center of the slide is significantly larger than the surrounding footer text (e.g., 'Funded by the European Union...') and appears to be a formatting error or incomplete text block."",
  ""evidence_region"": ""bottom"",
  """
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s20__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s20__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s20__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,True,The last line of the second main paragraph starting with 'IUSSP and CODATA...',"```json
{
""present"": true,
""evidence_element"": ""The last line of the second main paragraph starting with 'IUSSP and CODATA...'"",
""evidence_region"": ""right"",
""fix"": ""Reduce the font size or rephrase the text to fit within the slide boundaries."",
""confidence"": 1.0
}
```"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s25__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,True,True,False,"The text 'Thanks for your attention' is split across two visual lines with inconsistent font sizes: 'Thanks for' appears in a large font (68.4pt) while 'your attention' is rendered in a much smaller font, creating a visual mismatch.","{
  ""present"": true,
  ""evidence_element"": ""The text 'Thanks for your attention' is split across two visual lines with inconsistent font sizes: 'Thanks for' appears in a large font (68.4pt) while 'your attention' is rendered in a much smaller font, creating a visual mismatch."",
  ""evidence_region"": "
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s5__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s20__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s20__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s5__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s5__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s5__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s5__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,False,True,shp184,"{
""present"": true,
""evidence_element"": ""shp184"",
""evidence_region"": ""right"",
""fix"": ""Increase the width of the text box or reduce the font size to accommodate the full text."",
""confidence"": 0.95
}"
5aed46f009ac84854c5c1cebd08f867d-DASH_Presentati__s5__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp184,"{
""present"": true,
""evidence_element"": ""shp184"",
""evidence_region"": ""right"",
""fix"": ""Increase the width of the text box or reduce the font size to accommodate the full text."",
""confidence"": 0.95
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,False,True,The blue text fragment 'sh' on the right edge of the slide,"```json
{
""present"": true,
""evidence_element"": ""The blue text fragment 'sh' on the right edge of the slide"",
""evidence_region"": ""right"",
""fix"": ""Remove the stray text fragment 'sh' from the right edge of the slide"",
""confidence"": 1.0
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s17__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,True,True,True,shp7,"{
""present"": true,
""evidence_element"": ""shp7"",
""evidence_region"": ""center"",
""fix"": ""Reduce the font size of the body text in shp7 from 68.4pt to a standard readable size (e.g., 24-32pt) to match typical presentation body text proportions."",
""confidence"": 0.95
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,True,"The 'Outputs' section (containing the 'doi' logo and icons) is vertically misaligned relative to the 'Organizations' section (containing the 'ROR' logo) and the 'Projects' section above it. While the 'Organizations' and 'Projects' sections align to a consistent vertical rhythm, the 'Outputs' section is shifted significantly higher, breaking the alignment of the right-hand column.","```json
{
""present"": true,
""evidence_element"": ""The 'Outputs' section (containing the 'doi' logo and icons) is vertically misaligned relative to the 'Organizations' section (containing the 'ROR' logo) and the 'Projects' section above it. While the 'Organizations' and 'Projects' sections align to a c"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s1__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,True,False,True,shp7,"{
  ""present"": true,
  ""evidence_element"": ""shp7"",
  ""evidence_region"": ""center"",
  ""fix"": ""Reduce the font size of the body text in shp7 to match the standard size of other body text elements (e.g., 18pt or 24pt) instead of 36pt."",
  ""confidence"": 0.9
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s2__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,False,"The 'Outputs' section (containing the 'doi' logo and icons) is vertically misaligned relative to the 'Organizations' section (containing the 'ROR' logo) and the 'Projects' section above it. While the 'Organizations' and 'Projects' sections align to a consistent right-hand column, the 'Outputs' section is shifted significantly to the left, breaking the visual alignment of the right-side column.","```json
{
""present"": true,
""evidence_element"": ""The 'Outputs' section (containing the 'doi' logo and icons) is vertically misaligned relative to the 'Organizations' section (containing the 'ROR' logo) and the 'Projects' section above it. While the 'Organizations' and 'Projects' sections align to a c"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,True,True,True,shp121,"{""present"": true, ""evidence_element"": ""shp121"", ""evidence_region"": ""left"", ""fix"": ""Move the shape to the right so its x-coordinate is at least 0."", ""confidence"": 1.0}"
