sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,stage2_raw,level
g7_card_height_016__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title repeated inside content box"",""raw_type"":""OTHER""},{""text"":""Content box too large for text content"",""raw_type"":""OTHER""},{""text"":""Inconsistent data formatting across metrics"",""raw_type"":""OTHER""}]","Here is a breakdown of the design problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then the exact same text ""Success Metrics"" is repeated as a header inside the content box. This is unnecessary repetition that clutters the slide.
*   **Poor Use of Space (White Space):** The content box is extremely large relative to the amo","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and inner header similar font size""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Key data points not visually emphasized""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Muted orange color lacks visual connection""}, {""t",page
g7_card_height_020__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Redundant title repeated as sub-header"",""raw_type"":""OTHER""},{""text"":""Content clustered in top-left quadrant"",""raw_type"":""OTHER""},{""text"":""Bulleted list fails to convey roadmap concept"",""raw_type"":""OTHER""},{""text"":""Generic blue box adds no design value"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the blue box. This is unnecessary and wastes vertical space.
*   **Poor Use of Space (White Space):** The content is clustered entirely in the top-left quadrant. The bottom half and the","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Text-heavy slide lacks graphics or icons""}, {""type"": ""OTHER"", ""locator"": ""Redundant title repeated as sub-header""}, {""type"": ""OTHER"", ""locator"": ""Content clustered in top-left quadrant""}, {""type"": ""OTHER"", ""locator"": ""Bulleted list fails",page
g7_card_height_019__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Lack of icons or visual aids"",""raw_type"":""OTHER""},{""text"":""Generic box design adds no value"",""raw_type"":""OTHER""}]","Here is a breakdown of the design problems visible on this slide:

*   **Redundant Headings:** The slide title ""Solution Overview"" (top left) is immediately repeated as a sub-header inside the content box. This is unnecessary repetition that wastes vertical space and clutters the visual hierarchy.
*   **Excessive White Space (Dead Space):** The layout is extremely top-heavy. The content box and te","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Redundant headings waste vertical space""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Top-heavy layout leaves bottom empty""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Sub-header identical to bullet points""}, {""type"": ""G5_BRAND",page
g7_card_height_022__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,True,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""G7_RENDER_CONTAINMENT_OVERFLOW""]","{""element"":""Content crammed in top-left of box"",""quote"":""""}",,[],"Here is a breakdown of the design problems visible on this slide:

*   **Redundant Headings:** The slide has a main title ""Solution Overview"" at the top left, and then an identical sub-header ""Solution Overview"" inside the blue box. This is repetitive and wastes vertical space.
*   **Excessive White Space (Dead Space):** The layout is extremely top-heavy. The content box is small and sits in the u","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Sub-header and body text same size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Generic default blue styling""}, {""type"": ""G7_RENDER_CONTAINMENT_OVERFLOW"", ""locator"": ""Content crammed in top-left of box""}]}",page
g7_card_height_021__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,False,False,[],,,"[{""text"":""Redundant title and sub-header"",""raw_type"":""OTHER""},{""text"":""Excessive white space and unbalanced layout"",""raw_type"":""OTHER""},{""text"":""Disproportionately large container for text"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy for key numbers"",""raw_type"":""OTHER""},{""text"":""Lack of context for metrics"",""raw_type"":""OTHER""},{""text"":""Inconsistent formatting of mixed data types"",""raw_type"":""OTHER""},{""text"":""Low-quality basic design"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then an identical sub-header ""Success Metrics"" inside the blue box. This is repetitive and wastes space.
*   **Excessive White Space:** The layout is extremely unbalanced. The content is clustered in the top-left corner, leaving a massive amount of ","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title and sub-header""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space and unbalanced layout""}, {""type"": ""OTHER"", ""locator"": ""Disproportionately large container for text""}, {""type"": ""OTHER"", ""locator"": ""Weak visual hierarchy for key numbers""}",page
g7_card_height_023__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G6_MARGIN_VIOLATION"",""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Redundant title repeated as sub-header"",""raw_type"":""OTHER""},{""text"":""Bulleted list fails to show roadmap"",""raw_type"":""OTHER""},{""text"":""Large blue box isolates text"",""raw_type"":""OTHER""},{""text"":""Generic design lacks branding elements"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the blue box. This is unnecessary and wastes vertical space.
*   **Poor Use of Space (White Space):** The content is clustered entirely in the top-left quadrant. The bottom half and the","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Wall of text, lacks graphics""}, {""type"": ""G6_MARGIN_VIOLATION"", ""locator"": ""Content clustered top-left, empty right""}, {""type"": ""OTHER"", ""locator"": ""Redundant title repeated as sub-header""}, {""type"": ""OTHER"", ""locator"": ""Bulleted list fa",page
g7_card_height_024__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S4_DENSITY_RULE_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Generic beige container adds weight without value"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the content box. This is unnecessary and wastes space.
*   **Poor Use of Space (White Space):** The content box is extremely wide, but the text is clustered entirely on the left side. T","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Redundant title and sub-header waste space""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Text clustered left, leaving empty right space""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""Missing timeline, phases, or flow for roadmap""},",page
g7_card_height_025__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title repeated in content box"",""raw_type"":""OTHER""},{""text"":""Excessive white space in bottom half"",""raw_type"":""OTHER""},{""text"":""Incomplete content for risk register topic"",""raw_type"":""OTHER""},{""text"":""Poor use of space within content box"",""raw_type"":""OTHER""}]","Here is a breakdown of the design and layout problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Risk Register"" at the top left, and then the exact same text ""Risk Register"" is repeated as a header inside the content box. This is unnecessary repetition that clutters the slide.
*   **Excessive White Space:** The layout is extremely top-heavy. The content box is sma","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in content box""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space in bottom half""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Similar font sizes for title and header""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""L",page
g7_card_height_027__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title and sub-header repetition"",""raw_type"":""OTHER""},{""text"":""Excessive white space below content"",""raw_type"":""OTHER""},{""text"":""Generic placeholder aesthetic lacking visuals"",""raw_type"":""OTHER""}]","Here is a breakdown of the design problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Q3 Go-to-Market Plan"") and an identical sub-header inside the green box. This is unnecessary repetition that clutters the visual hierarchy.
*   **Excessive White Space:** The layout is extremely top-heavy. The content box is small and sits in the upper-middle sec","{""defects"": [{""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and box text similar size""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Pale green background washed out""}, {""type"": ""OTHER"", ""locator"": ""Redundant title and sub-header repetition""}, {""type"": ""OTHER"", ""locator"": ""Excessive w",page
g7_card_height_028__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Generic black dot bullet points"",""raw_type"":""OTHER""}]","Here is a review of the visible design issues on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Q3 Go-to-Market Plan"") and an identical sub-header inside the content box (""Q3 Go-to-Market Plan""). This is repetitive and wastes vertical space.
*   **Excessive White Space:** The layout is extremely unbalanced. The content is clustered in the top-left quadrant, leav","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title and sub-header""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top-left, unbalanced""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and sub-header similar size""}, {""type"": ""G5_BRAND_COLOR_VIOLATI",page
g7_card_height_026__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Inconsistent data formatting symbols in metrics"",""raw_type"":""OTHER""},{""text"":""Weak bullet points lacking visual value"",""raw_type"":""OTHER""}]","Here is a breakdown of the design and layout problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then the exact same text ""Success Metrics"" is repeated as a sub-header inside the green box. This is unnecessary repetition that clutters the slide.
*   **Excessive White Space:** The layout is extremely unbalanced. The content is ","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title repeated as sub-header""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content clustered top-left, excessive white space""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Title and sub-header similar weight and size""}, {""",page
g7_card_height_029__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION""]",,,"[{""text"":""Redundant title and sub-header"",""raw_type"":""OTHER""},{""text"":""Excessive white space and unbalanced layout"",""raw_type"":""OTHER""},{""text"":""Disproportionately large container for text"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy for key numbers"",""raw_type"":""OTHER""},{""text"":""Lack of context for metrics"",""raw_type"":""OTHER""},{""text"":""Generic design lacking visual interest"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then an identical sub-header ""Success Metrics"" inside the blue box. This is repetitive and wastes space.
*   **Excessive White Space:** The layout is extremely unbalanced. The content is clustered in the top-left corner, leaving a massive amount of ","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title and sub-header""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space and unbalanced layout""}, {""type"": ""OTHER"", ""locator"": ""Disproportionately large container for text""}, {""type"": ""OTHER"", ""locator"": ""Weak visual hierarchy for key numbers""}",page
g7_unbreakable_text_001__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,"[{""text"":""Redundant title repeated in sub-header"",""raw_type"":""OTHER""},{""text"":""URL broken awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive white space in blue box"",""raw_type"":""OTHER""},{""text"":""Weak visual hierarchy for text"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Solution Overview"" at the top left, and then the exact same text ""Solution Overview"" is repeated inside the blue box as a sub-header. This is unnecessary repetition.
*   **Poor Text Wrapping (Line Breaks):** The URL inside the box is broken awkwardly.
    *   The word ""onboarding"" is sp","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in sub-header""}, {""type"": ""OTHER"", ""locator"": ""URL broken awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive white space in blue box""}, {""type"": ""OTHER"", ""locator"": ""Weak visual hierarchy for text""}, {""type"": ""S4_DENS",page
g7_unbreakable_text_003__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Redundant title repeated in content box"",""raw_type"":""OTHER""},{""text"":""URL word split awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Excessive empty white space below content"",""raw_type"":""OTHER""},{""text"":""URL lacks visual prominence or code formatting"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Success Metrics"" at the top left, and then the exact same text ""Success Metrics"" is repeated inside the content box. This is unnecessary repetition.
*   **Broken Text Wrapping:** The long URL string under ""Endpoint:"" is broken awkwardly. Specifically, the word ""containment"" is split int","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in content box""}, {""type"": ""OTHER"", ""locator"": ""URL word split awkwardly across lines""}, {""type"": ""OTHER"", ""locator"": ""Excessive empty white space below content""}, {""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title claims metrics ",page
g7_unbreakable_text_002__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Redundant title repeated as sub-header"",""raw_type"":""OTHER""},{""text"":""Inappropriate raw file path content"",""raw_type"":""OTHER""},{""text"":""Awkward line wrapping splitting words"",""raw_type"":""OTHER""},{""text"":""Wasted space and unbalanced layout"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Risk Register"" at the top left, and then the exact same text ""Risk Register"" is repeated inside the green box as a sub-header. This is unnecessary repetition.
*   **Inappropriate Content for a Presentation:** The content inside the box is a raw, local Windows file path (`C:\Users\enterp","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated as sub-header""}, {""type"": ""OTHER"", ""locator"": ""Inappropriate raw file path content""}, {""type"": ""OTHER"", ""locator"": ""Awkward line wrapping splitting words""}, {""type"": ""G5_BRAND_COLOR_VIOLATION"", ""locator"": ""Low contrast between text ",page
g7_unbreakable_text_000__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy**
*   **Location:** Top of the slide vs. inside the box.
*   **Problem:** The main slide title is ""Implementation Roadmap."" Immediately below it, inside the content box, is a sub-header that is *also* ""Implementation Roadmap."" This is repetitive and confusing. It makes the slide look like a template ","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title vs inner sub-header repetition""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""URL broken awkwardly across lines""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content crammed top, empty bottom""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""loc",page
g7_unbreakable_text_004__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S1_TITLE_BODY_MISMATCH"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""IAM Role ARN incorrectly labeled as Endpoint"",""raw_type"":""OTHER""},{""text"":""Word manufacturing split across lines awkwardly"",""raw_type"":""OTHER""},{""text"":""Content crammed top, bottom half empty"",""raw_type"":""OTHER""},{""text"":""Green box design sparse and unfinished"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy**
*   **Location:** Top left corner.
*   **Problem:** The main slide title is ""Platform Architecture,"" and the text inside the green box immediately repeats ""Platform Architecture"" as a sub-header. This is redundant and creates a confusing visual hierarchy. It looks like a copy-paste error or a templ","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title and sub-header both say Platform Architecture""}, {""type"": ""OTHER"", ""locator"": ""IAM Role ARN incorrectly labeled as Endpoint""}, {""type"": ""OTHER"", ""locator"": ""Word manufacturing split across lines awkwardly""}, {""type"": ""OTHER"", ""locator",page
g7_unbreakable_text_006__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""S3_TERMINOLOGY_INCONSISTENCY""]",,,"[{""text"":""Redundant title repeated in content box"",""raw_type"":""OTHER""},{""text"":""Inappropriate raw file path content"",""raw_type"":""OTHER""},{""text"":""Awkward line wrapping splitting words"",""raw_type"":""OTHER""},{""text"":""Wasted space with poor layout"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Risk Register"" at the top left, and then the exact same text ""Risk Register"" is repeated inside the content box. This is unnecessary repetition.
*   **Inappropriate Content (File Path):** The content of the slide is a raw, local Windows file path (`C:\Users\enterprise...`). This is not ","{""defects"": [{""type"": ""OTHER"", ""locator"": ""Redundant title repeated in content box""}, {""type"": ""OTHER"", ""locator"": ""Inappropriate raw file path content""}, {""type"": ""OTHER"", ""locator"": ""Awkward line wrapping splitting words""}, {""type"": ""OTHER"", ""locator"": ""Wasted space with poor layout""}, {""type"": ""S",page
g7_unbreakable_text_005__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G3_ALIGNMENT_OFFSET"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy**
*   **Location:** Top of the slide vs. inside the box.
*   **Problem:** The main slide title is ""Implementation Roadmap."" Immediately below it, inside the content box, is a sub-header that is *also* ""Implementation Roadmap."" This is repetitive and confusing. It makes the slide look like a template ","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Duplicate title in slide header and box""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""URL broken awkwardly across three lines""}, {""type"": ""G3_ALIGNMENT_OFFSET"", ""locator"": ""Content box crammed into top 30%""}, {""type"": ""S4_DENSITY_RULE_VIOLATI",page
g7_unbreakable_text_007__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Redundant title repeated as sub-header"",""raw_type"":""OTHER""},{""text"":""Excessive white space in bottom section"",""raw_type"":""OTHER""},{""text"":""Generic blue box with thin border"",""raw_type"":""OTHER""},{""text"":""Internal file path exposed on slide"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the blue box. This is unnecessary repetition that wastes space.
*   **Inappropriate Content for a ""Roadmap"":** The slide is titled ""Implementation Roadmap,"" but the content is a single,","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title mismatch with file path content""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Word split awkwardly across lines""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Label and data share same font size""}, {""type"": ""OTHER"", ""locator"": ""R",page
g7_unbreakable_text_009__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""URL awkward line breaks and splits"",""raw_type"":""OTHER""},{""text"":""Large box with excessive empty space"",""raw_type"":""OTHER""},{""text"":""Generic border and light grey background"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy (Title vs. Content)**
*   **Location:** Top of the slide vs. inside the box.
*   **Problem:** The slide has a main title ""Platform Architecture"" at the very top, and then the exact same text ""Platform Architecture"" is repeated as a sub-header inside the content box. This is poor design; it creates vi","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title vs content box sub-header""}, {""type"": ""OTHER"", ""locator"": ""URL awkward line breaks and splits""}, {""type"": ""OTHER"", ""locator"": ""Large box with excessive empty space""}, {""type"": ""OTHER"", ""locator"": ""Generic border and light grey backgro",page
g7_unbreakable_text_008__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""S1_TITLE_BODY_MISMATCH"",""S6_IMAGE_TEXT_CONTRADICTION""]",,,"[{""text"":""Excessive empty space and poor balance"",""raw_type"":""OTHER""},{""text"":""Basic design lacking visual aids"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

**1. Redundant and Confusing Hierarchy**
*   **Location:** Top left corner.
*   **Problem:** The slide has a main title ""Platform Architecture"" at the very top, and then immediately repeats the exact same text ""Platform Architecture"" as a sub-header inside the box below it. This is poor design; it creates visual noise and confuses the hie","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Duplicate title and sub-header text""}, {""type"": ""S6_IMAGE_TEXT_CONTRADICTION"", ""locator"": ""IAM Role ARN mislabeled as Endpoint""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Long ARN string wraps awkwardly""}, {""type"": ""OTHER"", ""locator"": ""Exce",page
g7_unbreakable_text_010__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G4_FONT_SIZE_INCONSISTENCY"",""S1_TITLE_BODY_MISMATCH""]",,,"[{""text"":""Redundant title repeated as sub-header"",""raw_type"":""OTHER""},{""text"":""Long ARN string breaks awkwardly mid-word"",""raw_type"":""OTHER""},{""text"":""Content fills only 20% of large box"",""raw_type"":""OTHER""},{""text"":""Default unstyled text box lacks branding"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title at the top left (""Implementation Roadmap"") and then repeats the exact same text as a sub-header inside the box immediately below it. This is unnecessary repetition.
*   **Misleading Content:** The slide is titled ""Implementation Roadmap,"" which implies a timeline, phases, or a sequence o","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Title implies roadmap, content is static ARN""}, {""type"": ""G4_FONT_SIZE_INCONSISTENCY"", ""locator"": ""Sub-header and body text share same size""}, {""type"": ""OTHER"", ""locator"": ""Redundant title repeated as sub-header""}, {""type"": ""OTHER"", ""locato",page
g7_unbreakable_text_011__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""S4_DENSITY_RULE_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""Redundant title repeated in sub-header"",""raw_type"":""OTHER""},{""text"":""Inappropriate raw file path content"",""raw_type"":""OTHER""},{""text"":""Excessive empty space in blue box"",""raw_type"":""OTHER""},{""text"":""Lack of visual hierarchy in text"",""raw_type"":""OTHER""},{""text"":""Generic default styling lacks branding"",""raw_type"":""OTHER""}]","Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Risk Register"" at the top left, and then the exact same text ""Risk Register"" appears again inside the blue box as a sub-header. This is repetitive and wastes space.
*   **Inappropriate Content (File Path):** The content under ""Endpoint"" is a raw, local Windows file path (`C:\Users\enter","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Raw file path too long for slide""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""File path breaks awkwardly mid-word""}, {""type"": ""S5_MISSING_LOGIC_SECTION"", ""locator"": ""No context for Risk Register content""}, {""type"": ""OTHER"", ""locator"": ""Re",page
g7_unbreakable_text_015__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""S4_DENSITY_RULE_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,"[{""text"":""URL word split awkwardly across lines"",""raw_type"":""OTHER""},{""text"":""Text lacks visual distinction from header"",""raw_type"":""OTHER""}]","Here is a list of problems with the slide:

*   **Redundant Title:** The slide has a main title ""Implementation Roadmap"" at the top, and then the exact same text is repeated inside the blue box as a sub-header. This is unnecessary and wastes space.
*   **Poor Text Wrapping:** The long URL under ""Endpoint:"" is broken awkwardly. Specifically, the word ""containment"" is split into ""containme"" and ""nt""","{""defects"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Redundant title repeated in blue box""}, {""type"": ""OTHER"", ""locator"": ""URL word split awkwardly across lines""}, {""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Excessive white space below content box""}, {""type"": ""OTHER"", ""locator"": ""Tex",page
g7_unbreakable_text_013__CLEAN,G7_RENDER_CONTAINMENT_OVERFLOW,A,True,False,True,False,"[""G1_TEXT_OVERFLOW"",""G4_FONT_SIZE_INCONSISTENCY"",""G5_BRAND_COLOR_VIOLATION"",""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION"",""S5_MISSING_LOGIC_SECTION""]",,,[],"Here is a breakdown of the problems visible on this slide:

*   **Redundant Title:** The slide has a main title ""Risk Register"" at the top left, and then the exact same text ""Risk Register"" appears again inside the box below it. This is repetitive and wastes space.
*   **Excessive Whitespace:** The large box takes up the majority of the slide's vertical space, but it is almost entirely empty. Ther","{""defects"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""locator"": ""Redundant title repeated inside content box""}, {""type"": ""S4_DENSITY_RULE_VIOLATION"", ""locator"": ""Excessive whitespace in large content box""}, {""type"": ""G1_TEXT_OVERFLOW"", ""locator"": ""Awkward text wrapping of long ARN string""}, {""type"": ""G4_",page
